title,team,location,city,state,posted_date,job_id,source,first_seen_date,last_seen_date,semantic_similarity,worker_type,schedule_type,company_name,education,country,experience_level,application_deadline,url,description_short,description,vacancies,requirements
Líder Proyectos Digitales,Otra Área,"Santiago, Metropolitana de Santiago",Santiago,Metropolitana de Santiago,2026-08-06,6110006,salcobrand,2026-08-07,2026-08-08,0.43,Ingeniero,Mixta (Teletrabajo + Presencial),Empresas SB,Universitaria,Chile,3 años,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/lider-proyectos-digitales/trabajo/6110006,"Si te gustan los desafíos, eres una...","Si te gustan los desafíos, eres una persona proactiva, autónoma, con altos niveles de organización, trabajas colaborativamente y sientes que eres capaz de promover un excelente clima laboral con los más altos estándares de calidad y excelencia, ¡Empresas SB es el lugar indicado para ti!
Nos encontramos en búsqueda de profesional para el cargo de Lider Proyectos Digitales
¿Cuál será tu desafío en este cargo?
Liderar la definición funcional de soluciones digitales mediante el levantamiento de procesos, análisis de requerimientos, documentación funcional y coordinación entre las áreas de negocio, tecnología y proveedores, para asegurar implementaciones alineadas con los objetivos estratégicos, minimizando riesgos y garantizando la calidad de los
entregables del proyecto.
Tus principales funciones:
Conducir el discovery funcional: Ejecutar el levantamiento, validación y priorización de necesidades con las áreas de negocio y el proveedor (GEOCOM) para asegurar la cobertura del alcance.
Estandarizar procesos y gobernanza: Documentar el flujo AS-IS/TO-BE y centralizar el catálogo de reglas de negocio, asegurando la consistencia en fidelización, promociones y omnicanalidad.
Garantizar la excelencia técnica: Coordinar los ciclos de pruebas junto a QA, velando por una cobertura funcional precisa y alineada a las definiciones de negocio.
Administrar la documentación y trazabilidad: Elaborar informes de gestión, actas y análisis de brechas (gap analysis) para asegurar la transparencia y el control ante las instancias directivas.
Integrar frentes de trabajo: Actuar como puente entre los equipos de desarrollo, negocio y tecnología, asegurando la ejecución coherente del proyecto durante todo su ciclo de vida.
En Empresas SB nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!",1,"Título de Ingeniería en Informática o carrera afín.
Desde 3 años de experiencia como Líder de Proyectos tecnológicos en empresas de retail y/o consumo masivo.
Experiencia en levantamiento y modelamiento de procesos.
Conocimientos de QA funcional.
Manejo de Jira y Confluence."
Auxiliar de Farmacia Integral - Sector Oriente RM,Otra Área,"Las Condes, Metropolitana de Santiago",Las Condes,Metropolitana de Santiago,2026-08-06,6110106,salcobrand,2026-08-07,2026-08-08,0.4137,Técnico,Jornada Completa,Salcobrand,Técnico profesional superior,Chile,,2026-08-23,https://salcobrand.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-integral-sector-oriente-rm/trabajo/6110106,En Salcobrand 💙 trabajamos cada día...,"En Salcobrand 💙 trabajamos cada día para mejorar la calidad de vida de las personas, y hoy queremos seguir creciendo a lo largo del país junto a nuevos talentos.
Si buscas desarrollo profesional y un equipo que valore tu aporte, esta oportunidad es para ti.
¿Qué te ofrecemos🎁?
Asignación de bonos en fechas especiales.
Programas de formación permanente.
Programas de reconocimiento.
Celebraciones, sorteos con entretenidos premios y eventos.
Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!
🚀Únete a Salcobrand y logremos juntos contribuir al bienestar de las personas.",1,"¿Qué necesitamos?
Formación acreditada en farmacia: carnet o certificado de Auxiliar de Farmacia, Auxiliar Paramédico de Farmacia o Título Técnico de Nivel Superior en Farmacia.
Disponibilidad para trabajar jornada completa (42 horas semanales)."
Auxiliar de Farmacia Integral - Huechuraba,Otra Área,"Huechuraba, Metropolitana de Santiago",Huechuraba,Metropolitana de Santiago,2026-08-06,6110109,salcobrand,2026-08-07,2026-08-08,0.3783,Técnico,Jornada Completa,Salcobrand,Técnico profesional superior,Chile,,2026-08-23,https://salcobrand.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-integral-huechuraba/trabajo/6110109,En Salcobrand 💙 trabajamos cada día...,"En Salcobrand 💙 trabajamos cada día para mejorar la calidad de vida de las personas, y hoy queremos seguir creciendo a lo largo del país junto a nuevos talentos.
Si buscas desarrollo profesional y un equipo que valore tu aporte, esta oportunidad es para ti.
¿Qué te ofrecemos🎁?
Asignación de bonos en fechas especiales.
Programas de formación permanente.
Programas de reconocimiento.
Celebraciones, sorteos con entretenidos premios y eventos.
Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!
🚀Únete a Salcobrand y logremos juntos contribuir al bienestar de las personas.",1,"¿Qué necesitamos?
Formación acreditada en farmacia: carnet o certificado de Auxiliar de Farmacia, Auxiliar Paramédico de Farmacia o Título Técnico de Nivel Superior en Farmacia.
Disponibilidad para trabajar jornada completa (42 horas semanales)."
Auxiliar de Farmacia Integral Part Time - Huechuraba,Otra Área,"Huechuraba, Metropolitana de Santiago",Huechuraba,Metropolitana de Santiago,2026-08-06,6110115,salcobrand,2026-08-07,2026-08-08,0.3926,Técnico,Part Time,Salcobrand,Técnico profesional superior,Chile,,2026-08-23,https://salcobrand.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-integral-part-time-huechuraba/trabajo/6110115,En Salcobrand 💙 trabajamos cada día...,"En Salcobrand 💙 trabajamos cada día para mejorar la calidad de vida de las personas, y hoy queremos seguir creciendo a lo largo del país junto a nuevos talentos.
Si buscas desarrollo profesional y un equipo que valore tu aporte, esta oportunidad es para ti.
¿Qué te ofrecemos🎁?
Asignación de bonos en fechas especiales.
Programas de formación permanente.
Programas de reconocimiento.
Celebraciones, sorteos con entretenidos premios y eventos.
Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!
🚀Únete a Salcobrand y logremos juntos contribuir al bienestar de las personas.",1,"¿Qué necesitamos?
Formación acreditada en farmacia: carnet o certificado de Auxiliar de Farmacia, Auxiliar Paramédico de Farmacia o Título Técnico de Nivel Superior en Farmacia.
Disponibilidad para trabajar jornada part time, para cubrir turnos en la semana, fin de semana y festivos, minimo 20 y maximo 30 hrs."
Trabajador/a Social,Otra Área,"Providencia, Metropolitana de Santiago",Providencia,Metropolitana de Santiago,2026-08-06,6110225,salcobrand,2026-08-07,2026-08-08,0.3081,Analista,Mixta (Teletrabajo + Presencial),Empresas SB,Universitaria,Chile,2 años,2026-09-08,https://salcobrand.trabajando.cl/trabajo-empleo/trabajador-a-social/trabajo/6110225,Buscamos un/a Trabajador/a Social de...,"Buscamos un/a Trabajador/a Social de Apoyo Sanitario para sumarse al equipo bajo la modalidad de Prestación de Servicios a Honorarios. Tu misión será desarrollar intervenciones y evaluaciones sociales metódicas orientadas a promover el acceso oportuno a prestaciones y programas de salud, gestionando redes de apoyo y realizando un seguimiento técnico continuo para contribuir a una atención integral y centrada en las personas.
🎯 Propósito del cargo
Desarrollar intervenciones y evaluaciones sociales metódicas para orientar, gestionar casos y coordinar redes de apoyo que aseguren el acceso a programas de salud y una atención cercana y resolutiva.
📌 Principales funciones
Atención e Intervención Social: Realizar entrevistas, orientar y elaborar diagnósticos sociales y planes de intervención de acuerdo con los lineamientos técnicos.
Gestión de Casos y Beneficios: Tramitar el acceso a prestaciones, realizar derivaciones y coordinar acciones con la red asistencial pública e instituciones externas.
Seguimiento y Registro Metódico: Monitorear el cumplimiento de acciones comprometidas, elaborar informes técnicos y mantener un registro actualizado y ordenado en planillas.
Confidencialidad y Protocolos: Resguardar el manejo ético y reservado de la información sensible de los usuarios cumpliendo la normativa vigente.
Nuestra organización promueve activamente entornos de trabajo basados en el respeto, la igualdad de oportunidades y la diversidad de talentos, garantizando procesos de selección inclusivos y adaptados a la Ley 21.015. ¡Te invitamos a postular!",1,"🎓 Requisitos del perfil
Título profesional de Trabajador/a Social o Licenciado/a en Trabajo Social.
Mínimo 3 años de experiencia en instituciones o programas del Sistema Público de Salud (CESFAM, Hospitales, Servicios de Salud).
Conocimientos técnicos en la red asistencial pública, beneficios sociales/previsionales, gestión de casos y Excel nivel intermedio (manejo metódico de planillas).
Modalidad: Prestación de Servicios a Honorarios."
Químico(a) Farmacéutico(a) Full Time - Vitacura,Otra Área,"Vitacura, Metropolitana de Santiago",Vitacura,Metropolitana de Santiago,2026-08-06,6110327,salcobrand,2026-08-07,2026-08-08,0.4016,Jefe Área/Sección/Depto./Local,Por Turnos,Salcobrand,Universitaria,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-vitacura/trabajo/6110327,¿Te motiva trabajar en equipo y asumir...,"¿Te motiva trabajar en equipo y asumir nuevos desafíos?
En Salcobrand nos encontramos en búsqueda de Químicos(as) Farmacéuticos(as) 🧖🏻💙para asumir un rol clave tanto en la gestión del equipo como en la excelencia operacional, con impacto directo en la experiencia de nuestros clientes y en el cumplimiento de los objetivos del negocio.
¿Cuál será tu propósito en este cargo?
Serás responsable de liderar y gestionar al equipo de trabajo, velando por el cumplimiento de las metas comerciales y operacionales del local. Asimismo, deberás garantizar una atención de excelencia, promoviendo una experiencia de compra memorable y fortaleciendo la fidelización de nuestros clientes.
Tenemos para ti los siguientes beneficios:
·        Asignación de bonos en fechas especiales.
·        Programas de formación permanente.
·        Programas de reconocimiento.
·        Celebraciones, sorteos con entretenidos premios y eventos.
·        Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015.
Postula con nosotros y sé parte de una organización comprometida con la salud, donde tu rol marca una real diferencia en la comunidad.",1,"Título en Química y Farmacia.
Conocimiento en Ley de fármacos, Legislación Farmacéutica y Legislación Laboral básica.
Disponibilidad para trabajar turnos rotativos 6x1."
Químico(a) Farmacéutico(a) Part Time  - Valdivia,Otra Área,"Valdivia, Los Ríos",Valdivia,Los Ríos,2026-08-06,6110332,salcobrand,2026-08-07,2026-08-08,0.3902,Jefe Área/Sección/Depto./Local,Part Time,Salcobrand,Universitaria,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-part-time-valdivia/trabajo/6110332,¿Te motiva trabajar en equipo y asumir...,"¿Te motiva trabajar en equipo y asumir nuevos desafíos?
En Salcobrand nos encontramos en búsqueda de Químicos(as) Farmacéuticos(as) 🧖🏻💙para asumir un rol clave tanto en la gestión del equipo como en la excelencia operacional, con impacto directo en la experiencia de nuestros clientes y en el cumplimiento de los objetivos del negocio.
¿Cuál será tu propósito en este cargo?
Serás responsable de liderar y gestionar al equipo de trabajo, velando por el cumplimiento de las metas comerciales y operacionales del local. Asimismo, deberás garantizar una atención de excelencia, promoviendo una experiencia de compra memorable y fortaleciendo la fidelización de nuestros clientes.
Tenemos para ti los siguientes beneficios:
·        Asignación de bonos en fechas especiales.
·        Programas de formación permanente.
·        Programas de reconocimiento.
·        Celebraciones, sorteos con entretenidos premios y eventos.
·        Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015.
Postula con nosotros y sé parte de una organización comprometida con la salud, donde tu rol marca una real diferencia en la comunidad.",1,"Título en Química y Farmacia.
Conocimiento en Ley de fármacos, Legislación Farmacéutica y Legislación Laboral básica.
Disponibilidad para trabajar domingos y festivos."
Químico(a) Farmacéutico(a) Part Time  - Puerto Montt,Otra Área,"Puerto Montt, Los Lagos",Puerto Montt,Los Lagos,2026-08-06,6110334,salcobrand,2026-08-07,2026-08-08,0.4036,Jefe Área/Sección/Depto./Local,Part Time,Salcobrand,Universitaria,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-part-time-puerto-montt/trabajo/6110334,¿Te motiva trabajar en equipo y asumir...,"¿Te motiva trabajar en equipo y asumir nuevos desafíos?
En Salcobrand nos encontramos en búsqueda de Químicos(as) Farmacéuticos(as) 🧖🏻💙para asumir un rol clave tanto en la gestión del equipo como en la excelencia operacional, con impacto directo en la experiencia de nuestros clientes y en el cumplimiento de los objetivos del negocio.
¿Cuál será tu propósito en este cargo?
Serás responsable de liderar y gestionar al equipo de trabajo, velando por el cumplimiento de las metas comerciales y operacionales del local. Asimismo, deberás garantizar una atención de excelencia, promoviendo una experiencia de compra memorable y fortaleciendo la fidelización de nuestros clientes.
Tenemos para ti los siguientes beneficios:
·        Asignación de bonos en fechas especiales.
·        Programas de formación permanente.
·        Programas de reconocimiento.
·        Celebraciones, sorteos con entretenidos premios y eventos.
·        Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015.
Postula con nosotros y sé parte de una organización comprometida con la salud, donde tu rol marca una real diferencia en la comunidad.",1,"Título en Química y Farmacia.
Conocimiento en Ley de fármacos, Legislación Farmacéutica y Legislación Laboral básica.
Disponibilidad para trabajar domingos y festivos."
SkinExpert Belleza 30 hrs Part Time - Preunic Viña del Mar,Otra Área,"Viña del Mar, Valparaíso",Viña del Mar,Valparaíso,2026-08-06,6110343,salcobrand,2026-08-07,2026-08-08,0.2956,Vendedor,Part Time,Preunic,Media,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/skinexpert-belleza-30-hrs-part-time-preunic-vina-del-mar/trabajo/6110343,El equipo de nuestra nueva tienda en...,"El equipo de nuestra nueva tienda en Preunic Viña del Mar reconocido como la Empresa N° 1 en Perfumería quiere contar contigo y todas tus ganas de aprender.
Como SkinExpert, deseamos que puedas orientar y asesorar a quienes nos visitan sobre productos de Belleza y Cuidado Personal (Maquillaje, Tipos de Piel y Tendencias), interpretando sus necesidades y acompañándolo a hacer click con las grandes marcas que trabajamos.
Si lo anterior te describe y además tienes experiencia en ventas y atención al cliente, tienes conocimientos sobre el área cosmética, dermatología y de cuidado personal y te acomodan jornada Part-Time (30 horas) con turnos rotativos de lunes a Domingo ¡Queremos conocerte!
En Empresas SB nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡No te pierdas la oportunidad de postular y ser parte de nuestra organización!",1,"- Experiencia en venta y/o atención al cliente
- Contar con título de Cosmetología/Estética Integral o cursos en piel, o experiencia en dermocosmética (comprobable)
- Disponibilidad para trabajar en jornada Part-Time (30 horas) con turnos rotativos de lunes a Domingo"
SkinExpert Belleza 30 hrs Part Time - Preunic Los Ángeles,Otra Área,"Los Ángeles, Biobío",Los Ángeles,Biobío,2026-08-06,6110344,salcobrand,2026-08-07,2026-08-08,0.301,Vendedor,Part Time,Preunic,Media,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/skinexpert-belleza-30-hrs-part-time-preunic-los-angeles/trabajo/6110344,El equipo de nuestra nueva tienda en...,"El equipo de nuestra nueva tienda en Preunic Los Ángeles reconocido como la Empresa N° 1 en Perfumería quiere contar contigo y todas tus ganas de aprender.
Como SkinExpert, deseamos que puedas orientar y asesorar a quienes nos visitan sobre productos de Belleza y Cuidado Personal (Maquillaje, Tipos de Piel y Tendencias), interpretando sus necesidades y acompañándolo a hacer click con las grandes marcas que trabajamos.
Si lo anterior te describe y además tienes experiencia en ventas y atención al cliente, tienes conocimientos sobre el área cosmética, dermatología y de cuidado personal y te acomodan jornada Part-Time (30 horas) con turnos rotativos de lunes a Domingo ¡Queremos conocerte!
En Empresas SB nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡No te pierdas la oportunidad de postular y ser parte de nuestra organización!",1,"- Experiencia en venta y/o atención al cliente
- Contar con título de Cosmetología/Estética Integral o cursos en piel, o experiencia en dermocosmética (comprobable)
- Disponibilidad para trabajar en jornada Part-Time (30 horas) con turnos rotativos de lunes a Domingo"
Asesor/a Bienestar Vitaminas y Suplementos Multifunción - La Florida ,Otra Área,"La Florida, Metropolitana de Santiago",La Florida,Metropolitana de Santiago,2026-08-06,6110367,salcobrand,2026-08-07,2026-08-08,0.3441,Vendedor,Jornada Completa,Salcobrand,Universitaria,Chile,1 años,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/asesor-a-bienestar-vitaminas-y-suplementos-multifuncion-la-florida/trabajo/6110367,"En Salcobrand 💙, nuestra gente es...","En Salcobrand 💙, nuestra gente es nuestro mayor activo; trabajamos para crear un entorno que celebre tanto a nuestros empleados como la diversidad de habilidades, orígenes y experiencias vitales dentro de nuestro lugar de trabajo.
Hoy nos encontramos en búsqueda de profesionales para el cargo de Asesor/a Bienestar Vitaminas y Suplementos Multifunción.
¿Cuál será tu desafío en este cargo?
Asesorar a los clientes Salcobrand de manera personalizada y en base a necesidades de compra y experiencia/conocimientos adquiridos.
Brindar respuesta frente a dudas y/o consultas de productos de categoría Vitaminas y Suplementos.
Entregar información a Vendedores Salcobrand para contribuir a la mejor experiencia de compra de clientes.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización! 😉",1,"¿Qué necesitas para postular?
Experiencia de 1 año trabajado en atención y servicio a clientes.
Disponibilidad para trabajar en turnos rotativos (5x2 y 6x1).
Experiencia/Conocimientos en suplementación y vida saludable."
Dermoconsejero/a Multifunción Full Time - Chicureo/ Colina (Lic Prolongada) ,Otra Área,"Colina, Metropolitana de Santiago",Colina,Metropolitana de Santiago,2026-08-06,6110387,salcobrand,2026-08-07,2026-08-08,0.3123,Vendedor,Jornada Completa,Salcobrand,Media,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/dermoconsejero-a-multifuncion-full-time-chicureo-colina-lic-prolongada/trabajo/6110387,"Si el cuidado de la piel es tu pasión,...","Si el cuidado de la piel es tu pasión, aconsejar u orientar a quienes te rodean es parte de tu día a día y además estás actualizado/a con la diversidad de productos acordes a los tipos de piel ¡Salcobrand es el lugar indicado para ti 💙 !
Como dermoconsejera/o queremos que puedas guiar y aconsejar a nuestros/as cliente/s sobre productos de skincare, tipos de piel y/o cuidado personal, velando siempre por la estética del espacio de trabajo y potenciando las grandes marcas dermocosméticas con las que trabajamos.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!",1,"¿Qué necesitas para postular?
Tener algún estudio, curso o capacitación en el área de cosmetología y/o estética
Tener experiencia en ventas y atención al cliente
Te acomodan los turnos rotativos."
Químico(a) Farmacéutico(a) Full Time - Ñuñoa,Otra Área,"Ñuñoa, Metropolitana de Santiago",Ñuñoa,Metropolitana de Santiago,2026-08-06,6110328,salcobrand,2026-08-07,2026-08-08,0.3898,Jefe Área/Sección/Depto./Local,Por Turnos,Salcobrand,Universitaria,Chile,,2026-08-13,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-nunoa/trabajo/6110328,¿Te motiva trabajar en equipo y asumir...,"¿Te motiva trabajar en equipo y asumir nuevos desafíos?
En Salcobrand nos encontramos en búsqueda de Químicos(as) Farmacéuticos(as) 🧖🏻💙para asumir un rol clave tanto en la gestión del equipo como en la excelencia operacional, con impacto directo en la experiencia de nuestros clientes y en el cumplimiento de los objetivos del negocio.
¿Cuál será tu propósito en este cargo?
Serás responsable de liderar y gestionar al equipo de trabajo, velando por el cumplimiento de las metas comerciales y operacionales del local. Asimismo, deberás garantizar una atención de excelencia, promoviendo una experiencia de compra memorable y fortaleciendo la fidelización de nuestros clientes.
Tenemos para ti los siguientes beneficios:
·        Asignación de bonos en fechas especiales.
·        Programas de formación permanente.
·        Programas de reconocimiento.
·        Celebraciones, sorteos con entretenidos premios y eventos.
·        Otros beneficios.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015.
Postula con nosotros y sé parte de una organización comprometida con la salud, donde tu rol marca una real diferencia en la comunidad.",1,"Título en Química y Farmacia.
Conocimiento en Ley de fármacos, Legislación Farmacéutica y Legislación Laboral básica.
Disponibilidad para trabajar turnos rotativos 6x1."
Coordinador/a Asesoría Experta,Otra Área,"Santiago, Metropolitana de Santiago",Santiago,Metropolitana de Santiago,2026-08-05,6109714,salcobrand,2026-08-05,2026-08-08,0.4272,Otro Profesional,En terreno,Preunic,Técnico profesional superior,Chile,3 años,2026-12-08,https://salcobrand.trabajando.cl/trabajo-empleo/coordinador-a-asesoria-experta/trabajo/6109714,"Si te gustan los desafíos, eres una...","Si te gustan los desafíos, eres una persona proactiva, autónoma, con altos niveles de organización, trabajas colaborativamente y sientes que eres capaz de promover un excelente clima laboral con los más altos estándares de calidad y excelencia, ¡Empresas SB es el lugar indicado para ti!
Nos encontramos en búsqueda de profesional para el cargo de Coordinador/a Asesoría Experta.
¿Cuál será tu desafío en este cargo?
Desarrollar y gestionar el plan estratégico para lograr una asesoría experta en categorías core, articulando un plan integral desde la identificación de contenidos relevantes, desarrollo de recursos formativos y correcta implementación con el objetivo de impactar positivamente en el proceso de atención permitiendo a los vendedores desplegar una asesoría de alto nivel fortaleciendo la experiencia que viven los clientes.
¿Qué harás en tu día a día?
Diseñar, desarrollar y gestionar planes de formación para categorías core, integrando contenidos técnicos, técnicas de venta y habilidades de servicio/atención.
Planificar y coordinar el calendario anual del programa formativo: Escuela Preunic.
Articular acciones formativas con proveedores comerciales definidos por acuerdo comercial Generar crecimiento sostenido de las categorías.
Velar por el desarrollo de distintos recursos formativos, acordes a los desafíos del negocio Promover innovación y la adherencia por medio.
En Preunic nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!",1,"Título de Ing. en Adm. de Empresas , Gestión de personas, RRHH, Marketing, Publicidad, Estética Integral o carreras afín.
Al menos 3 años de experienca en coordinación de procesos formativos o procesos de capacitación/entrenamiento de equipos de trabajo.
Dominio de Procesos de Formación, mecánicas e-learning.
Manejo de herramientas G-suite o Microsoft Office y plataformas de diseño instruccional."
Consultor/a de Belleza Full Time - Mall Plaza Antofagasta,Otra Área,"Antofagasta, Antofagasta",Antofagasta,Antofagasta,2026-08-05,6109484,salcobrand,2026-08-05,2026-08-08,0.3223,Asistente,Jornada Completa,Preunic,Media,Chile,1 años,2026-12-08,https://salcobrand.trabajando.cl/trabajo-empleo/consultor-a-de-belleza-full-time-mall-plaza-antofagasta/trabajo/6109484,"El equipo Preunic de Mall Plaza Antofagasta,...","El equipo Preunic de Mall Plaza Antofagasta, reconocido como la Empresa N° 1 en Perfumería quiere contar contigo y todas tus ganas de aprender.
Deseamos que puedas orientar y asesorar a quienes nos visitan sobre productos de Belleza y Cuidado Personal (Maquillaje, Tipos de Piel y Tendencias), interpretando sus necesidades y acompañándolo a hacer click con las grandes marcas que trabajamos.
Si lo anterior te describe y además tienes experiencia en ventas y atención al cliente, conoces sobre el área cosmética y de cuidado personal y te acomodan trabajar con turnos rotativos 44 horas ( 5x 2 y 6x 1) ¡Queremos conocerte!
¡No te pierdas la oportunidad de postular a una empresa inclusiva, diversa e innovadora, en la que podrás capacitarte, crecer y optar a múltiples beneficios!
#HayPega #CreemosEnTiEmpresasSB #SomosDiversidad #Belleza",1,"Requisitos:
Disponibilidad para trabajar en turnos rotativas
Cumplir con mayoría de edad"
Dermoconsejero/a Multifunción Full Time - Lota (Lic Prolongada) ,Otra Área,"Lota, Biobío",Lota,Biobío,2026-08-05,6109495,salcobrand,2026-08-05,2026-08-08,0.3336,Vendedor,Jornada Completa,Salcobrand,Media,Chile,,2026-12-08,https://salcobrand.trabajando.cl/trabajo-empleo/dermoconsejero-a-multifuncion-full-time-lota-lic-prolongada/trabajo/6109495,"Si el cuidado de la piel es tu pasión,...","Si el cuidado de la piel es tu pasión, aconsejar u orientar a quienes te rodean es parte de tu día a día y además estás actualizado/a con la diversidad de productos acordes a los tipos de piel ¡Salcobrand es el lugar indicado para ti 💙 !
Como dermoconsejera/o queremos que puedas guiar y aconsejar a nuestros/as cliente/s sobre productos de skincare, tipos de piel y/o cuidado personal, velando siempre por la estética del espacio de trabajo y potenciando las grandes marcas dermocosméticas con las que trabajamos.
En Salcobrand nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!",1,"¿Qué necesitas para postular?
Tener algún estudio, curso o capacitación en el área de cosmetología y/o estética
Tener experiencia en ventas y atención al cliente
Te acomodan los turnos rotativos."
Lider Tecnico IA,Otra Área,"Santiago, Metropolitana de Santiago",Santiago,Metropolitana de Santiago,2026-08-05,6109747,salcobrand,2026-08-05,2026-08-08,0.4172,Ingeniero,Mixta (Teletrabajo + Presencial),Empresas SB,Universitaria,Chile,3 años,2026-12-08,https://salcobrand.trabajando.cl/trabajo-empleo/lider-tecnico-ia/trabajo/6109747,"Si te gustan los desafíos, eres una...","Si te gustan los desafíos, eres una persona proactiva, autónoma, con altos niveles de organización, trabajas colaborativamente y sientes que eres capaz de promover un excelente clima laboral con los más altos estándares de calidad y excelencia, ¡Empresas SB es el lugar indicado para ti!
Nos encontramos en búsqueda de profesional para el cargo de Lider Técnico IA.
¿Cuál será tu desafío en este cargo?
Diseñar la arquitectura técnica de todas las soluciones, acelerando el proceso del ciclo de desarrollo de software utilizando IA como asistente asi como identificando oportunidades de modernización agéntica cuando aplique, asegurando siempre que los sistemas sean escalables, mantenibles, seguros y sigan principios de IA responsable.
Tus principales funciones:
Traducir los requerimientos de negocio en especificaciones técnicas.
Diseñar sistemas y definir la arquitectura de desarrollo, tomando decisiones críticas sobre el rendimiento y los trade-offs del software.
Aplicar patrones arquitectónicos y/o agénticos en los flujos de trabajo.
Implementar herramientas de observabilidad agéntica y controles de seguridad para garantizar la gobernanza y salvaguardas en los entornos de ejecución.
En Empresas SB nos caracterizamos por ser una empresa que fomenta e impulsa el valor de equipos de trabajos diversos, aceptando el sello propio de cada persona, facilitando así ambientes laborales inclusivos, según la Ley 21.015, ¡Súmate y sé parte de nuestra organización!",1,"Título de Ingeniería en Informática o carrera afín.
Desde 3 años de experiencia como Líder Técnico en equipos de desarrollo.
Dominio en protocolos de integración de IA (Model Context Protocol - MCP, A2A).
Al menos 1 año de experiencia integrando mejores prácticas de IA en productos de software.
Experiencia en arquitectura de software y diseño de sistemas complejos."
